0.2,0.8,small
0.2,1,small
0.3,1.8,small
0.3,2,small
0.3,2.9,small
0.3,3.2,small
0.3,3.5,small
0.3,3.8,small
0.4,4.2,small
0.4,4.2,small
0.7,4,small
0.3,5.4,small
0.5,5.4,small
0.5,5.5,small
0.4,6,small
0.4,6,small
0.4,7,small
1,6.4,small
0.7,6.9,small
0.4,7.5,small
0.6,7.5,small
0.8,7.5,small
2,6.9,small
0.6,8.5,small
0.8,8.6,small
0.5,9,small
0.5,9,small
0.6,9.9,small
0.6,9.9,small
0.6,10,small
0.7,9.9,small
0.6,12,small
0.6,12.4,small
1,12,small
1,13,small
1.5,12.5,small
1.7,15.5,small
0.7,18.5,small
0.7,19,small
1.2,18.6,small
1.1,19,small
0.8,19.5,small
0.4,20,small
0.9,19.5,small
0.9,19.5,small
0.8,19.6,small
0.4,20.3,small
0.8,20,small
1.1,19.9,small
1.1,19.9,small
1,20,large
0.7,21,large
1,22.5,large
0.7,25.5,large
0.5,28,large
1,29.5,large
1,29.5,large
1,29.5,large
0.8,30,large
1,30,large
1,30,large
1.1,30,large
1,32,large
1,32,large
1.1,32,large
0.7,33.3,large
1.1,33,large
1.2,38,large
0.7,40,large
1.5,39.5,large
1.3,40,large
1.4,40.5,large
0.9,45.5,large
1.2,48,large
1.5,48,large
2.2,50.5,large
1.3,54,large
1.2,55,large
1.6,55,large
1.6,55,large
1.3,56.5,large
1.3,60,large
1.4,62,large
0.7,66.6,large
3.5,65,large
1.5,70.5,large
1.7,76.6,large
1.6,85.5,large
1.7,90.5,large
2,100,large
1.7,100.5,large
1.6,101.1,large
1,105,large
1,110,large
1.7,110.5,large
1.6,130,large
1.9,155,large
2.4,155.5,large
1.4,300,large
1.7,316,large
